CL_INS_1,450_5,4583_3
START_CORE450-:U_CORE449+,5,"E00001,E00003,E00004,E00005,E00033"
START_CORE450-:5502-:5503+:4590+:4589+:4588+:4587+:4586+:4585-:4584+:STOP_CORE4583-,4,"E00002,E00032,E00034,E00035"
START_CORE450-,1,E00031
START_CORE4583+:6815-:6816-:6817-:6818-:6819-:8754+:8753+:8752+:8751-:8750-:8749-:8748+:8747+:8746+:6560+:8745-:8744+:8743+:8742-,1,E00033
START_CORE4583+:6815-:6816-:6817-:6818-:6819-:6820+:6821+:6822+:6823+:6824-:6825+:6826+:6827-:6828-:6829-:6830+:6831+:6832+:4916-:6833-:4914+:4913+:4912+:4911+:4910-:4909+:4908-:4907-:2471+:2470+:2469+:2468-:2467+:2500+:2501+:4903-:U_CORE41-,1,E00004
START_CORE4583+:6815-,1,E00031
START_CORE4583+:4584-:4585+:4586-:4587-:4588-:4589-:4590-:4591-:U_CORE4592-,2,"E00001,E00005"
START_CORE4583+:4584-:4585+:4586-:4587-:4588-:4589-:4590-:4591-:6190+:6191+:U_CORE4592-,1,E00003
CL_INS_2,531_3,534_3
START_CORE531+:532+:533+:STOP_CORE534-,1,E00001
START_CORE531+:STOP_CORE534-,5,"E00003,E00004,E00005,E00031,E00033"
START_CORE531+:533+:STOP_CORE534-,4,"E00002,E00032,E00034,E00035"
CL_INS_3,534_5,535_3
START_CORE534-:STOP_CORE535-,7,"E00001,E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE534-:5821-:5822-:5823+:STOP_CORE535-,1,E00003
START_CORE534-:5821-:7166-:7165-:7164-:7163-:5823+:STOP_CORE535-,2,"E00004,E00033"
CL_INS_4,562_5,568_3
START_CORE562-:563-:565-:566+:567-:STOP_CORE568-,1,E00003
START_CORE562-:563-:564-:565-:566+:567-:STOP_CORE568-,3,"E00001,E00004,E00031"
START_CORE562-:STOP_CORE568-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE562-:564-:565-:566+:567-:STOP_CORE568-,1,E00033
CL_INS_5,569_5,570_3
START_CORE569-:STOP_CORE570-,5,"E00001,E00004,E00005,E00031,E00033"
START_CORE569-:5501+:5500+:5499+:5498+:STOP_CORE570-,4,"E00002,E00032,E00034,E00035"
START_CORE569-:5500+:5499+:5498+:STOP_CORE570-,1,E00003
CL_INS_6,587_5,590_3
START_CORE587-:588-:589-:STOP_CORE590-,2,"E00001,E00005"
START_CORE587-:588-:STOP_CORE590-,4,"E00002,E00032,E00034,E00035"
START_CORE587-:STOP_CORE590-,4,"E00003,E00004,E00031,E00033"
CL_INS_7,593_3,631_3
START_CORE593+:5497+:5496+:5495+:5494+:5493-:5492-:5491-:5490-:5489-:5488-:5487-:5486-:5485-:5484+:5483+:5482+:5481+:5480+:5479+:5478+:5477+:5476+:5475+:5474+:5473-:5472+:5471-:5470-:5469-:5468-:5467-:5466-:STOP_CORE631-,4,"E00002,E00032,E00034,E00035"
START_CORE593+:5497+:7170-:7171-:7172-:7173-:7174-:7175-:7176-:7177-:7178-:7179-:7180-:7181-:7182-:7183-:7184-:7185-:7186-:7187-:7188-:7189+:7190-:7191-:7192+:7193+:7194+:7195+:7196+:7197+:7198+:5480+:5478+:5476+:5475+:5474+:7199+:627-:STOP_CORE631-,1,E00005
START_CORE593+:5497+:5824+:5825-:5826+:5827+:5828+:5829+:5830+:5831-:5832+:5833+:5834+:5835+:5836+:U_CORE640+,1,E00003
START_CORE593+:594+:595-:596-:597+:598+:599+:600+:601+:602+:603+:604+:605+:606+:607-:608-:609+:610-:611-:612-:613+:614+:615+:616+:617+:618+:619-:620-:621+:622+:623-:624-:625-:626-:627-:628-:629-:630-:STOP_CORE631-,1,E00001
START_CORE593+:7162+:7161+:7160-:595-:596-:7159+:7158+:7157+:3156+:599+:7156+:7155+:7154+:7153+:7152+:606+:607-:7151-:627-:628-:629-:630-:STOP_CORE631-,1,E00004
START_CORE593+:8650-:8649+:8648+:8647+:8646-:8645-:8644-:8643-:8642-:8641-:8640-:8639-:8638-:8637-:8636-:5472+:8635+:8634+:8633+:627-:629-:STOP_CORE631-,1,E00033
START_CORE593+:8206+:8207+:8208+:8209-:8210-:8211-:8212-:8213-,1,E00031
START_CORE631+:629+:8430-:8429-:8428-,1,E00031
START_CORE631+,1,E00003
CL_INS_8,635_3,636_3
START_CORE635+:7200-:5464-:STOP_CORE636-,1,E00005
START_CORE635+:5465-:5464-:STOP_CORE636-,4,"E00002,E00032,E00034,E00035"
START_CORE635+:STOP_CORE636-,4,"E00001,E00004,E00031,E00033"
START_CORE635+,1,E00003
START_CORE636+,1,E00003
CL_INS_9,638_5,640_5
START_CORE638-:639-:STOP_CORE640+,5,"E00001,E00004,E00005,E00031,E00033"
START_CORE638-:STOP_CORE640+,4,"E00002,E00032,E00034,E00035"
START_CORE638-,1,E00003
START_CORE640-:5836-:5835-:5834-:5833-:5832-:5831+:5830-:5829-:5828-:5827-:5826-:5825+:5824-:5497-:U_CORE593-,1,E00003
CL_INS_10,645_5,647_5
START_CORE645-:STOP_CORE647+,6,"E00002,E00003,E00005,E00032,E00034,E00035"
START_CORE645-:646-:STOP_CORE647+,4,"E00001,E00004,E00031,E00033"
CL_INS_11,656_3,657_5
START_CORE656+:STOP_CORE657+,3,"E00001,E00004,E00033"
START_CORE656+:5463-:5462+:STOP_CORE657+,7,"E00002,E00003,E00005,E00031,E00032,E00034,E00035"
CL_INS_12,657_3,658_5
START_CORE657+:5461+:STOP_CORE658+,6,"E00002,E00003,E00005,E00032,E00034,E00035"
START_CORE657+:STOP_CORE658+,4,"E00001,E00004,E00031,E00033"
CL_INS_13,662_5,667_5
START_CORE662-:663+:664+:665-:666-:STOP_CORE667+,2,"E00001,E00033"
START_CORE662-:663+:664+,1,E00031
START_CORE662-:STOP_CORE667+,1,E00003
START_CORE662-:5460+:STOP_CORE667+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE662-:665-:666-:STOP_CORE667+,1,E00004
START_CORE667-:666+:665+,1,E00031
CL_INS_14,694_5,696_5
START_CORE694-:695+:STOP_CORE696+,4,"E00001,E00004,E00031,E00033"
START_CORE694-:695+:5845+:STOP_CORE696+,1,E00003
START_CORE694-:STOP_CORE696+,5,"E00002,E00005,E00032,E00034,E00035"
CL_INS_15,710_3,712_3
START_CORE710+:STOP_CORE712-,4,"E00002,E00032,E00034,E00035"
START_CORE710+:711-:STOP_CORE712-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
CL_INS_16,716_3,717_3
START_CORE716+:STOP_CORE717-,4,"E00001,E00004,E00031,E00033"
START_CORE716+:5457-:STOP_CORE717-,1,E00003
START_CORE716+:5459-:5458-:5457-:STOP_CORE717-,5,"E00002,E00005,E00032,E00034,E00035"
CL_INS_17,753_3,762_5
START_CORE753+:STOP_CORE762+,6,"E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE753+:754+:755+:756-:757-:758-:759-:760-:761+:STOP_CORE762+,4,"E00001,E00003,E00004,E00033"
CL_INS_18,790_3,792_3
START_CORE790+:791+:STOP_CORE792-,4,"E00001,E00003,E00004,E00033"
START_CORE790+:STOP_CORE792-,6,"E00002,E00005,E00031,E00032,E00034,E00035"
CL_INS_19,851_3,853_3
START_CORE851+:5456-:STOP_CORE853-,4,"E00002,E00032,E00034,E00035"
START_CORE851+:5871-:STOP_CORE853-,1,E00003
START_CORE851+:U_CORE859-,1,E00031
START_CORE851+:852-:STOP_CORE853-,4,"E00001,E00004,E00005,E00033"
START_CORE853+,1,E00031
CL_INS_20,869_3,874_5
START_CORE869+:STOP_CORE874+,7,"E00002,E00003,E00005,E00031,E00032,E00034,E00035"
START_CORE869+:870+:871+:872+:873+:STOP_CORE874+,3,"E00001,E00004,E00033"
CL_INS_21,932_3,940_3
START_CORE932+:933+:934+:935+:936+:937+:938+:939+:STOP_CORE940-,4,"E00001,E00004,E00031,E00033"
START_CORE932+:STOP_CORE940-,2,"E00003,E00005"
START_CORE932+:5455+:5454+:5453-:5452+:5451+:5450+:5449+:5448+:5447+:5446+:5445+:5444+:5443+:5442+:5441+:5440+:5439+:5438+:5437+:5436+:5435+:5434+:5433+:5432-:5431-:5430-:5429-:5428-:STOP_CORE940-,4,"E00002,E00032,E00034,E00035"
CL_INS_22,959_3,960_3
START_CORE959+:7150+:7149+:7148+:7147+:STOP_CORE960-,1,E00004
START_CORE959+:7201-:7202-:7203-:7204-:7205-:7206-:7207+:7208+:7209-:7210-:STOP_CORE960-,1,E00005
START_CORE959+:8202+:8201+:8200+:8199-:8198-:8197-:8196-:8195-:8194-:8193-:8192-:8191-:8190-:8189+:8188+:5885+:U_CORE964-,1,E00031
START_CORE959+:STOP_CORE960-,1,E00001
START_CORE959+:5427+:5426+:5425+:5424+:STOP_CORE960-,1,E00002
START_CORE959+:5427+:5426+,3,"E00032,E00034,E00035"
START_CORE959+:8699+:8700+:8701+:8702+:8703+:8704+:8705+:8706+:8707+:8708-:8709-:8710-:8711-:8712-:8713-:8714+:5625+:5626+:8715-:5627+:5628-:8716-:STOP_CORE960-,1,E00033
START_CORE959+:5872+:5873-:5874-:5875-:5876-:5877+:5878+:5879+:5880-:5881+:U_CORE962-,1,E00003
START_CORE960+,5,"E00003,E00031,E00032,E00034,E00035"
CL_INS_23,1025_3,1030_3
START_CORE1025+:1026+:1027-:1028-:1029-:STOP_CORE1030-,3,"E00001,E00004,E00033"
START_CORE1025+:STOP_CORE1030-,7,"E00002,E00003,E00005,E00031,E00032,E00034,E00035"
CL_INS_24,1033_5,1043_3
START_CORE1033-:STOP_CORE1043-,5,"E00002,E00031,E00032,E00034,E00035"
START_CORE1033-:1034-:1035-:1036-:1037-:1038-:1039-:1040+:1041+:1042+:STOP_CORE1043-,5,"E00001,E00003,E00004,E00005,E00033"
CL_INS_25,1059_3,1060_3
START_CORE1059+:5423+:5422+:STOP_CORE1060-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE1059+:STOP_CORE1060-,5,"E00001,E00003,E00004,E00031,E00033"
CL_INS_26,1077_3,1080_3
START_CORE1077+:STOP_CORE1080-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE1077+:1078-:1079+:STOP_CORE1080-,5,"E00001,E00003,E00004,E00031,E00033"
CL_INS_27,1142_5,1150_3
START_CORE1142-:5888-:5889-:5890-:5891-:STOP_CORE1150-,1,E00003
START_CORE1142-:7396-:8674+:8675+:8676+:5378+:U_CORE1207+,1,E00033
START_CORE1142-:1143-:1144-:7097-:7096-:7095-:U_CORE1209+,1,E00004
START_CORE1142-:1143-:1144-:1145-:1146-:1147-:1148-:1149-:STOP_CORE1150-,1,E00001
START_CORE1142-:1145-:1146-:5421-:1148-:5420-:STOP_CORE1150-,4,"E00002,E00032,E00034,E00035"
START_CORE1142-,2,"E00005,E00031"
START_CORE1150+:7394+:1148+:7395+:7396+:7397+:7010+:U_CORE2903-,1,E00005
START_CORE1150+:8783-:8784+:8785+:8786+:8787+:7397+:7010+:U_CORE2903-,1,E00033
START_CORE1150+:8127+:8128+:8129+:8130+:8131+:8132+:8133+:8134+:8135+:U_CORE3002-,1,E00031
START_CORE1150+,1,E00004
CL_INS_28,1150_5,5416_3
START_CORE1150-:1151-:1152-:1153-:1154-:1155-:1156-:1157-:1158+:1159-:1160-:1161+:1162+:1163+:1164+:1165+:1166+:1167+:1168+:1169+:1170+:1171+:1172+:1173+:1174+:1175+:1176+:1177+:1178+:1179+:1180+:1181+:1182+:1183+:1184+:1185+:1186+:1187+:1188+:1189+:1190+:1191+:1192+:1193+:1194+:1195+:1196+:U_CORE1197+,1,E00001
START_CORE1150-:1151-:5419-:5418-:5417-:1155-:STOP_CORE5416-,4,"E00002,E00032,E00034,E00035"
START_CORE1150-:8782-:STOP_CORE5416-,1,E00033
START_CORE1150-:5892-:5893-:5894-:5895-:5896-:5897-:5898-:5899-:5900-:STOP_CORE5416-,1,E00003
START_CORE1150-:8126-:8125-:8124-:1155-:8123-:8122-:8121-:5901-:8120+:5412+:8119-:5407-:5406+:8118+:8117+:8116+:1165+:8115+:8114+:8113+:1174+:5396+:8112+:8111+:8110+:8109+:8108+:8107+:8106+:8105+:8104+:8103+:8102+:8101+:8100+:8099+:8098+:8097+:8096+:8095+:8094+:8093+:8092+:8091+:8090+:8089+:8088+:8087+:8086+:8085-:8084+:8083+:8082+:8081+:U_CORE3001+,1,E00031
START_CORE1150-:7393-:7392-:5419-:5418-:5417-:1155-:STOP_CORE5416-,1,E00005
START_CORE1150-,1,E00004
START_CORE5416+:7858+:7859+:5899+:5898+:7860+:7861+:5893+:7862+:7863+:7864+:7865+:7866+:7867+:U_CORE2060+,1,E00031
START_CORE5416+,2,"E00001,E00004"
CL_INS_29,5415_5,1197_5
START_CORE5415-:8781-:8780+:8779-:5412+:8778-:8777-:8776+:1162+:8775+:8774+:1164+:8773+:8772+:8771+:7254+:8770+:8769+:1194+:1195+:8768+:U_CORE1201+,1,E00033
START_CORE5415-:5901-:7391-:7390-:7389-:7388+:7387+:7386+:7385+:5906+:7384+:7383+:7382+:7381+:7380+:5396+:5395+:7379+:7378+:1180+:1181+:7377+:7376+:7375+:7374+:7373+:7372-:5919+:5920+:7371+:1191+:1193+:1194+:1195+:1196+:STOP_CORE1197+,1,E00005
START_CORE5415-:5901-:5902-:5412+:5903-:5904-:5905+:1162+:1163+:1164+:5906+:5907+:5908+:5909+:5910+:5911+:5912+:5913+:5914+:5915+:5394+:5916+:5917+:5918+:5919+:5920+:1191+:1192+:1193+:1194+:1195+:1196+:STOP_CORE1197+,1,E00003
START_CORE5415-:5414-:5413-:5412+:5411-:5410-:5409-:5408-:5407-:5406+:5405+:5404+:5403+:5402+:5401+:5400+:5399+:5398+:5397+:5396+:5395+:1178+:1180+:1181+:5394+:1183+:5393+:1185+:5392+:5391+:5390+:5389+:5388+:5387+:5386+:5385+:5384+:5383+:5382+:STOP_CORE1197+,4,"E00002,E00032,E00034,E00035"
START_CORE5415-:7857-:7856-:5904-:7855+:7387+:7854+:1164+:5906+:7853+:7852+:7851+:7850+:7849+:5911+:7848+:7847+:7846+:1178+:7845+:7040+:7844+:7843+:7842+:7841-:7840+:7839-:7838+:7837+:7836+:7835+,1,E00031
START_CORE5415-,2,"E00001,E00004"
START_CORE1197-:1196-:1195-:1194-:1193-:1192-:1191-:5920-:5919-:5918-:5917-:8287-:8286-:8285-:8284-:8283-:8282-:8281-:8280-:8279-:8278-:8277-:8276-:8275-:8274-:8273-:8272-:8271-:8270-:8269-:8268+:8267+:8266+:8265+:8264+:8263+:8262+:8261+:8260+:8259+:8258+:8257+:8256+:8255+:8254+:8253+:8252+:8251+:8250+:8249+:8248+:8247+:U_CORE2117-,1,E00031
START_CORE1197-:1196-:1195-:1194-:1193-:1192-:1191-:1190-:1189-:1188-:1187-:1186-:1185-:1184-:1183-:1182-:1181-:1180-:1179-:1178-:1177-:1176-:1175-:1174-:1173-:1172-:1171-:1170-:1169-:1168-:1167-:1166-:1165-:1164-:1163-:1162-:1161-:1160+:1159+:1158-:1157+:1156+:1155+:1154+:1153+:1152+:1151+:U_CORE1150+,1,E00001
START_CORE1197-,2,"E00004,E00033"
CL_INS_30,1201_3,1202_5
START_CORE1201+:STOP_CORE1202+,4,"E00001,E00003,E00005,E00033"
START_CORE1201+:5381+:5380-:STOP_CORE1202+,1,E00002
START_CORE1201+:5381+,3,"E00032,E00034,E00035"
START_CORE1201+,2,"E00004,E00031"
START_CORE1202-,5,"E00004,E00031,E00032,E00034,E00035"
CL_INS_31,1202_3,1207_5
START_CORE1202+:1203+:5379-:1205+:5378+:STOP_CORE1207+,4,"E00002,E00032,E00034,E00035"
START_CORE1202+:1203+:1205+:5378+:STOP_CORE1207+,2,"E00003,E00005"
START_CORE1202+:1203+:1204+:1205+:1206+:STOP_CORE1207+,1,E00001
START_CORE1202+:8767+:8766+:8765+:8764+:8763+:8762-:U_CORE1212-,1,E00033
START_CORE1202+,2,"E00004,E00031"
START_CORE1207-:5378-:8676-:8675-:8674-:7396+:U_CORE1142+,1,E00033
START_CORE1207-,2,"E00004,E00031"
CL_INS_32,1207_3,1209_5
START_CORE1207+:1208+:STOP_CORE1209+,7,"E00001,E00002,E00003,E00005,E00032,E00034,E00035"
START_CORE1207+:8677+:STOP_CORE1209+,1,E00033
START_CORE1207+,2,"E00004,E00031"
START_CORE1209-:7095+:7096+:7097+:1144+:1143+:U_CORE1142+,1,E00004
START_CORE1209-,1,E00031
CL_INS_33,1209_3,1212_3
START_CORE1209+:8678+:7030+,1,E00033
START_CORE1209+:7370+:7369-:STOP_CORE1212-,1,E00005
START_CORE1209+:1210+:5377+:5376-:STOP_CORE1212-,4,"E00002,E00032,E00034,E00035"
START_CORE1209+:1210+:1211+:STOP_CORE1212-,1,E00001
START_CORE1209+:1210+:7094-:STOP_CORE1212-,1,E00004
START_CORE1209+:1210+:STOP_CORE1212-,1,E00003
START_CORE1209+,1,E00031
START_CORE1212+:8762+:8763-:8764-:8765-:8766-:8767-:U_CORE1202-,1,E00033
START_CORE1212+,1,E00031
CL_INS_34,1213_5,1217_5
START_CORE1213-:5375-:5374+:STOP_CORE1217+,4,"E00002,E00032,E00034,E00035"
START_CORE1213-:7608+:U_CORE2118+,1,E00031
START_CORE1213-:5374+:STOP_CORE1217+,1,E00003
START_CORE1213-:1214+:1215+:U_CORE1216-,2,"E00001,E00004"
START_CORE1213-:1214+:1215+:7028+:7368-:U_CORE2901-,1,E00005
START_CORE1213-:1214+:8761+,1,E00033
START_CORE1217-:U_CORE1216+,3,"E00001,E00004,E00033"
START_CORE1217-:8181-:8182-:8183-:8184-:U_CORE1141+,1,E00031
START_CORE1217-:U_CORE1141+,1,E00005
CL_INS_35,1227_3,1229_5
START_CORE1227+:1228+:STOP_CORE1229+,3,"E00001,E00004,E00033"
START_CORE1227+:5922+:U_CORE1230-,2,"E00003,E00031"
START_CORE1227+:STOP_CORE1229+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE1229-,2,"E00003,E00031"
CL_INS_36,1231_5,1233_5
START_CORE1231-:1232-:STOP_CORE1233+,5,"E00001,E00003,E00004,E00031,E00033"
START_CORE1231-:STOP_CORE1233+,5,"E00002,E00005,E00032,E00034,E00035"
CL_INS_37,1241_5,5368_3
START_CORE1241-:5373+:5372+:5371+:5370+:5369-:STOP_CORE5368-,4,"E00002,E00032,E00034,E00035"
START_CORE1241-:1242+:1243-:1244-:1245-:1246-:1247+:1248+:U_CORE1249-,1,E00001
START_CORE1241-:1242+:1243-:1244-:1245-:1247+:1248+:U_CORE1249-,1,E00033
START_CORE1241-:1242+:1243-:1244-:5923-:1245-:1247+:5924-:5925+:STOP_CORE5368-,1,E00003
START_CORE1241-:1242+:1243-:7093-:7211-:7212+:STOP_CORE5368-,1,E00005
START_CORE1241-:1242+:8180-:8179-:8178-:STOP_CORE5368-,1,E00031
START_CORE1241-:1242+:7093-:7092+:STOP_CORE5368-,1,E00004
START_CORE5368+,2,"E00001,E00033"
CL_INS_38,1249_3,5368_5
START_CORE1249+:1248-:1247-:1245+:1244+:1243+:1242-:U_CORE1241+,1,E00033
START_CORE1249+:1248-:1247-:1246+:1245+:1244+:1243+:1242-:U_CORE1241+,1,E00001
START_CORE1249+:STOP_CORE5368+,8,"E00002,E00003,E00004,E00005,E00031,E00032,E00034,E00035"
START_CORE5368-,2,"E00001,E00033"
CL_INS_39,1263_3,1266_5
START_CORE1263+:7091+:7090-:7089-:7088-:STOP_CORE1266+,2,"E00004,E00033"
START_CORE1263+:STOP_CORE1266+,1,E00003
START_CORE1263+:1265+:STOP_CORE1266+,1,E00005
START_CORE1263+:1264+:1265+:STOP_CORE1266+,5,"E00001,E00002,E00032,E00034,E00035"
START_CORE1263+:8172+:8171+:8170+:8169+:8168+:8167+:U_CORE1270-,1,E00031
START_CORE1266-,1,E00031
CL_INS_40,1295_3,1296_3
START_CORE1295+:5366+:STOP_CORE1296-,6,"E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE1295+:STOP_CORE1296-,4,"E00001,E00003,E00004,E00033"
CL_INS_41,1455_5,1457_3
START_CORE1455-:1456-:STOP_CORE1457-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
START_CORE1455-:STOP_CORE1457-,4,"E00002,E00032,E00034,E00035"
CL_INS_42,1479_3,1488_5
START_CORE1479+:1480+:1481-:1482-:1483-:1484-:1485+:1486+:1487+:STOP_CORE1488+,3,"E00001,E00004,E00033"
START_CORE1479+:7811-:STOP_CORE1488+,1,E00031
START_CORE1479+:STOP_CORE1488+,4,"E00002,E00032,E00034,E00035"
START_CORE1479+,2,"E00003,E00005"
START_CORE1488-:7251-:U_CORE1478-,1,E00005
START_CORE1488-:U_CORE1478-,1,E00003
CL_INS_43,1497_5,1499_3
START_CORE1497-:1498-:STOP_CORE1499-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
START_CORE1497-:STOP_CORE1499-,4,"E00002,E00032,E00034,E00035"
CL_INS_44,1535_3,1537_5
