CL_INS_1,450_5,4583_3
START_CORE1535+:1536-:STOP_CORE1537+,3,"E00001,E00004,E00031"
START_CORE1535+:STOP_CORE1537+,7,"E00002,E00003,E00005,E00032,E00033,E00034,E00035"
CL_INS_45,1556_3,1559_5
START_CORE1556+:STOP_CORE1559+,4,"E00002,E00032,E00034,E00035"
START_CORE1556+:1557+:1558+:STOP_CORE1559+,4,"E00001,E00003,E00005,E00031"
START_CORE1556+,2,"E00004,E00033"
START_CORE1559-,2,"E00004,E00033"
CL_INS_46,1579_3,1580_3
START_CORE1579+:STOP_CORE1580-,3,"E00001,E00004,E00033"
START_CORE1579+:5362+:STOP_CORE1580-,6,"E00002,E00003,E00005,E00032,E00034,E00035"
START_CORE1579+,1,E00031
START_CORE1580+:7957+:7958+:7959-:7960-:7961-:7962-:7963-:7964-:7965-,1,E00031
CL_INS_47,1620_5,1622_3
START_CORE1620-:1621-:STOP_CORE1622-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
START_CORE1620-:STOP_CORE1622-,4,"E00002,E00032,E00034,E00035"
CL_INS_48,1663_3,1667_5
START_CORE1663+:1664-:1665+:7919-:1666-:STOP_CORE1667+,1,E00031
START_CORE1663+:1664-:1665+:1666-:STOP_CORE1667+,3,"E00001,E00004,E00033"
START_CORE1663+:STOP_CORE1667+,6,"E00002,E00003,E00005,E00032,E00034,E00035"
CL_INS_49,1674_3,1677_3
START_CORE1674+:1675+:1676+:STOP_CORE1677-,4,"E00001,E00003,E00031,E00033"
START_CORE1674+:STOP_CORE1677-,6,"E00002,E00004,E00005,E00032,E00034,E00035"
CL_INS_50,1693_3,1695_3
START_CORE1693+:STOP_CORE1695-,6,"E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE1693+:1694+:STOP_CORE1695-,4,"E00001,E00003,E00004,E00033"
CL_INS_51,1705_5,1706_5
START_CORE1705-:STOP_CORE1706+,5,"E00001,E00003,E00004,E00031,E00033"
START_CORE1705-:5361+:STOP_CORE1706+,5,"E00002,E00005,E00032,E00034,E00035"
CL_INS_52,1789_3,1791_3
START_CORE1789+:STOP_CORE1791-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE1789+:1790+:STOP_CORE1791-,5,"E00001,E00003,E00004,E00031,E00033"
CL_INS_53,1805_5,1806_5
START_CORE1805-:5359+:STOP_CORE1806+,4,"E00002,E00032,E00034,E00035"
START_CORE1805-:STOP_CORE1806+,6,"E00001,E00003,E00004,E00005,E00031,E00033"
CL_INS_54,1815_5,1874_3
START_CORE1815-:STOP_CORE1874-,6,"E00002,E00003,E00004,E00032,E00034,E00035"
START_CORE1815-:1816-:1817-:7904-:7903-:7902-:7901-:7900-:7899-:7898-:1824-:7897-:1825-:1826+:1827+:1828+:1829+:1830+:1831+:1832+:1833+:1834+:7896+:1836+:7260+:1839+:1840+:1841+:7895+:7894+:7893+:7892+:7891+:7890+:7889+:7888+:7438+:7437+:7887+:7886+:7885+:7884+:7883+:7882+:7881+:7880+:7879+:7878+:7877+:7876+:7875+:7317+:7874+:7873+:7872+,1,E00031
START_CORE1815-:1816-:1817-:1818-:1819-:1820-:1821-:1822-:1823-:1824-:1825-:1826+:1827+:1828+:1829+:1830+:1831+:1832+:1833+:1834+:1835+:1836+:1837+:1838-:1839+:1840+:1841+:1842+:1843+:1844-:1845+:1846+:1847-:1848+:1849+:1850+:1851+:1852+:1853+:1854+:1855+:1856+:1857+:1858+:1859+:1860+:1861+:1862+:1863+:1864+:1865+:1866+:1867+:1868+:1869+:1870+:U_CORE1871+,1,E00001
START_CORE1815-:1816-:1817-:1818-:7252-:7253-:7254-:7255-:7256-:1823-:1824-:7257-:7258-:7259+:1827+:1828+:1829+:1830+:1831+:1833+:1834+:1836+:7260+:7261+:7262+:7263+:7264+:1841+:7265+:1843+:7266-:7267+:7268+:7269-:7270+:7271+:7272+:7273+:7274+:7275+:7276+:7277+:7278+:7279+:7280+:7281+:7282+:7283+:7284+:7285+:7286+:7287+:5662+:7288+:5207+:5665+:5209+:U_CORE1871+,1,E00005
START_CORE1815-,1,E00033
START_CORE1874+:1873-:1872-:U_CORE1871-,2,"E00001,E00005"
START_CORE1874+:1873-:1872-:8865-:U_CORE1871-,1,E00033
START_CORE1874+:1873-:1872-,1,E00031
CL_INS_55,1887_3,1888_3
START_CORE1887+:5936-:7065-:7064-:7063-:7062-:7061+:STOP_CORE1888-,2,"E00004,E00033"
START_CORE1887+:5936-:5937-:5938+:5939+:5940+:5941+:5942+:5943+:STOP_CORE1888-,1,E00003
START_CORE1887+:STOP_CORE1888-,7,"E00001,E00002,E00005,E00031,E00032,E00034,E00035"
CL_INS_56,1968_3,1969_5
START_CORE1968+:5358-:STOP_CORE1969+,2,"E00005,E00033"
START_CORE1968+:5358-:5357-:STOP_CORE1969+,5,"E00002,E00004,E00032,E00034,E00035"
START_CORE1968+:STOP_CORE1969+,3,"E00001,E00003,E00031"
CL_INS_57,1992_3,1993_3
START_CORE1992+:STOP_CORE1993-,9,"E00001,E00003,E00004,E00005,E00031,E00032,E00033,E00034,E00035"
START_CORE1992+:5356+:5355+:5354+:5353+:5352+:5351+:5350+:U_CORE1994+,1,E00002
START_CORE1993+,1,E00002
CL_INS_58,1994_5,1993_5
START_CORE1994-:5350-:5351-:5352-:7289-:STOP_CORE1993+,1,E00005
START_CORE1994-:5350-:5351-:5352-:5353-:5354-:5355-:5356-:U_CORE1992-,1,E00002
START_CORE1994-:5350-:5351-:5352-:5353-:5354-,3,"E00032,E00034,E00035"
START_CORE1994-:STOP_CORE1993+,3,"E00001,E00004,E00033"
START_CORE1994-,2,"E00003,E00031"
START_CORE1993-:5944-:5945-:5946-:U_CORE1996-,1,E00003
START_CORE1993-:U_CORE1996-,1,E00031
START_CORE1993-,4,"E00002,E00032,E00034,E00035"
CL_INS_59,2048_5,2052_3
START_CORE2048-:STOP_CORE2052-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2048-:2049-:2050-:2051-:STOP_CORE2052-,3,"E00001,E00004,E00033"
START_CORE2048-:5947+:5948+:2049-:5949-:2050-:2051-:STOP_CORE2052-,1,E00003
START_CORE2048-:7868-:STOP_CORE2052-,1,E00031
CL_INS_60,2099_5,2101_3
START_CORE2099-:U_CORE2103+,1,E00005
START_CORE2099-:STOP_CORE2101-,4,"E00002,E00032,E00034,E00035"
START_CORE2099-:8232-:8233+:8234-:8235-:8236-:8237-:U_CORE3431-,1,E00031
START_CORE2099-:2100-:STOP_CORE2101-,4,"E00001,E00003,E00004,E00033"
START_CORE2101+,2,"E00005,E00031"
CL_INS_61,2103_3,2105_3
START_CORE2103+:2104+:STOP_CORE2105-,4,"E00001,E00003,E00004,E00033"
START_CORE2103+:STOP_CORE2105-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2103+,1,E00031
START_CORE2105+,1,E00031
CL_INS_62,2107_5,2110_3
START_CORE2107-:2108-:2109-:STOP_CORE2110-,2,"E00001,E00005"
START_CORE2107-:2108-:STOP_CORE2110-,2,"E00002,E00004"
START_CORE2107-:5955-:5956+:5957-:5958+:5959+:5960+:5961+:5962+:5963+:5964-:2109-:STOP_CORE2110-,1,E00003
START_CORE2107-,5,"E00031,E00032,E00033,E00034,E00035"
START_CORE2110+:2109+:8246-:5962-:5961-:8245-:8244-:8243-:5958-:8242-:8241+:8240+:8239+:8238-:U_CORE3425-,1,E00031
START_CORE2110+,4,"E00032,E00033,E00034,E00035"
CL_INS_63,2110_5,2112_5
START_CORE2110-:STOP_CORE2112+,1,E00031
START_CORE2110-:2111-:STOP_CORE2112+,5,"E00001,E00002,E00032,E00034,E00035"
START_CORE2110-:5965-:STOP_CORE2112+,4,"E00003,E00004,E00005,E00033"
CL_INS_64,2125_3,1216_3
START_CORE2125+:7609+:7610-:7611-:7612+:7613+:U_CORE2139-,1,E00031
START_CORE2125+:5349-:5348+:5347+:STOP_CORE1216-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2125+:U_CORE2132-,1,E00003
START_CORE2125+:2126-:2127+:2128-:2129-:2130+:2131+:U_CORE2132-,1,E00001
START_CORE2125+:2126-:2127+:2129-:2130+:2131+:U_CORE2132-,2,"E00004,E00033"
START_CORE1216+:1215-:1214-:U_CORE1213+,2,"E00001,E00004"
START_CORE1216+:1215-,1,E00033
START_CORE1216+:8214+:1215-:7030-,1,E00031
START_CORE1216+,1,E00003
CL_INS_65,2132_3,1216_5
START_CORE2132+:STOP_CORE1216+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2132+:2131-:2130-:2129+:2128+:2127-:2126+:U_CORE2125-,1,E00001
START_CORE2132+:2131-:2130-:2129+:2127-:2126+:U_CORE2125-,2,"E00004,E00033"
START_CORE2132+:U_CORE2125-,1,E00003
START_CORE2132+,1,E00031
START_CORE1216-:8215-:U_CORE2061-,1,E00031
START_CORE1216-:U_CORE1217+,3,"E00001,E00004,E00033"
START_CORE1216-,1,E00003
CL_INS_66,2138_3,2139_3
START_CORE2138+:STOP_CORE2139-,3,"E00001,E00004,E00033"
START_CORE2138+:5346-:STOP_CORE2139-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2138+:5966-:5967-:5968+:5969+:5970+:5971+:STOP_CORE2139-,1,E00003
START_CORE2138+,1,E00031
START_CORE2139+:7613-:7612-:7611+:7610+:7609-:U_CORE2125-,1,E00031
CL_INS_67,2181_3,2183_3
START_CORE2181+:2182-:STOP_CORE2183-,3,"E00001,E00003,E00031"
START_CORE2181+:STOP_CORE2183-,7,"E00002,E00004,E00005,E00032,E00033,E00034,E00035"
CL_INS_68,2190_5,2192_5
START_CORE2190-:2191+:STOP_CORE2192+,3,"E00001,E00003,E00031"
START_CORE2190-:2191+:5344+:STOP_CORE2192+,2,"E00004,E00005"
START_CORE2190-:2191+:5344+,1,E00033
START_CORE2190-:5344+:STOP_CORE2192+,3,"E00002,E00034,E00035"
START_CORE2190-:5344+,1,E00032
START_CORE2192-,2,"E00032,E00033"
CL_INS_69,2200_5,2202_5
START_CORE2200-:8866-:8867-:STOP_CORE2202+,1,E00033
START_CORE2200-:2201-:5343+:STOP_CORE2202+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2200-:2201-:STOP_CORE2202+,2,"E00001,E00004"
START_CORE2200-,2,"E00003,E00031"
START_CORE2202-:7659+:7658+:7657+:7656+:7655+:7654+:7653+:7652-:7651+:7650+:U_CORE2199+,1,E00031
START_CORE2202-:6013+:6014+:6015+:6016+:2679-:U_CORE2680-,1,E00003
CL_INS_70,2252_5,2255_5
START_CORE2252-:STOP_CORE2255+,2,"E00004,E00005"
START_CORE2252-:6012+:5341+:STOP_CORE2255+,1,E00003
START_CORE2252-:2254+:STOP_CORE2255+,1,E00033
START_CORE2252-:5341+:STOP_CORE2255+,3,"E00002,E00032,E00035"
START_CORE2252-:5341+:7668+:STOP_CORE2255+,1,E00031
START_CORE2252-:2253+:2254+:STOP_CORE2255+,1,E00001
START_CORE2252-,1,E00034
START_CORE2255-,1,E00034
CL_INS_71,2263_3,2540_3
START_CORE2263+:STOP_CORE2540-,1,E00033
START_CORE2263+:7291-:7292-:7293+:7294+:7295+:7296+:7297+:7298-:7299-:7300-:7301-:7302-:7303-:7304-:STOP_CORE2540-,1,E00005
START_CORE2263+:2264+:STOP_CORE2540-,1,E00004
START_CORE2263+:2264+:2265-:2266-:2267-:2268-:2269-:2270+:2271-:2272+:2273+:2274+:2275+:2276+:2277-:2278-:2279+:2280+:2281-:2282+:2283-:2284-:2285-:2286+:2287+:2288+:2289+:2290-:2291-:2292-:2293-:2294-:2295+:2296+:2297+:2298+:2299+:2300+:2301+:2302+:2303-:2304-:2305-:2306-:2307-:2308-:2309-:2310-:2311-:2312-:2313+:2314+:2315+:2316+:2317+:2318-:2319-:2320-:2321-:2322+:2323-:U_CORE2324-,1,E00001
START_CORE2263+:2265-:2532-:2533-:2534+:2535-:2536-:2537-:2538+:2539-:STOP_CORE2540-,1,E00002
START_CORE2263+:6011-:6010+:6009+:6008+:6007+:6006+:6005-:6004+:6003+:6002-:6001-:6000+:5999-:5998+:5997-:5996-:5995-:5994+:5993+:5992-:5991+:5990+:5989-:5988+:5987-:5986-:5985+:5984+:5983+:5982+:5981+:5980+:5979+:5978+:5977+:5976+:5975+:STOP_CORE2540-,1,E00003
START_CORE2263+,4,"E00031,E00032,E00034,E00035"
START_CORE2540+:2539+:2538-:2537+:2536+:U_CORE2248-,1,E00034
START_CORE2540+:2539+:2538-:2537+:2536+:2535+:2534-:2533+:2532+:2531+:2530+:2529-:2528+:2527+:2526+:2525-:2524-:2523-:2522-:2521-:2520-:2519-:2518-:2517-:2516+:2515+:2514+:2513-:2512-:2511-:2510+:2509-:2508-:2507+:2506+:2505+:2504+:2503+:2502-:2501-:2500-:2499+:2498-:2497-:2496-:2495-:2494-:2493+:2492-:2491+:2490-:2489-:2488-:2487-:2486+:2485-:2484+:2483+:2482-:2481+:2480+:2479+:2478+:2477+:2476+:2475+:2474+:2473+:2472+:2471+:2470+:2469+:2468-:2467+:2466+:2465-:2464-:2463-:2462-:2461+:2460+:2459-:2458+:2457-:2456-:2455-:2454-:2453-:2452-:2451-:2450-:2449-:2448-:2447-:2446-:2445-:2444-:2443-:2442-:2441-:2440-:2439-:2438-:2437-:2436-:2435-:2434-:2433-:2432-:2431+:2430+:2429+:2428+:2427+:2426-:2425-:2424+:2423-:2422-:2421-:2420+:2419-:2418-:2417-:2416+:2415+:2414+:2413+:2412+:2411+:2410+:2409+:2408+:2407+:2406+:2405+:2404+:2403+:2402-:2401-:2400-:2399+:2398+:2397-:2396+:2395+:2394+:2393+:2392+:2391+:2390+:2389+:2388-:2387+:2386+:2385+:2384+:2383+:2382+:2381+:2380+:2379+:2378+:2377+:2376+:2375+:2374+:2373+:2372+:2371+:2370+:2369+:2368+:2367+:2366+:2365+:2364-:2363+:2362+:2361-:2360-:2359-:2358-:2357-:2356-:2355-:2354-:2353-:2352-:2351-:2350-:2349-:2348-:2347+:2346+:2345+:2344+:2343+:2342+:2341+:2340-:2339+:2338+:2337+:2336+:2335+:2334+:2333+:2332+:2331+:2330+:2329+:2328+:2327+:2326+:2325+:U_CORE2324+,1,E00001
START_CORE2540+:2539+:2538-,1,E00032
START_CORE2540+,2,"E00031,E00035"
CL_INS_72,2553_3,2556_5
START_CORE2553+:2554-:2555+:STOP_CORE2556+,3,"E00001,E00004,E00033"
START_CORE2553+:STOP_CORE2556+,6,"E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE2553+:U_CORE2557-,1,E00003
START_CORE2556-,1,E00003
CL_INS_73,2581_5,2583_5
START_CORE2581-:STOP_CORE2583+,4,"E00002,E00032,E00034,E00035"
START_CORE2581-:2582+:U_CORE2584+,1,E00031
START_CORE2581-:2582+:STOP_CORE2583+,5,"E00001,E00003,E00004,E00005,E00033"
START_CORE2583-,1,E00031
CL_INS_74,2600_3,2602_5
START_CORE2600+:2601+:STOP_CORE2602+,7,"E00001,E00002,E00004,E00031,E00032,E00034,E00035"
START_CORE2600+:STOP_CORE2602+,3,"E00003,E00005,E00033"
CL_INS_75,2657_5,2658_5
START_CORE2657-:STOP_CORE2658+,3,"E00001,E00004,E00033"
START_CORE2657-:7305+:7306+:7307+:7308+:5667-:7309+:7310-:7311-:7312-:7313-:5664-:7314-:7315-:7316-:7317-:7318-:7319-:7320-:7321-:5204-:5203-:5201-:5200-:5199-:5198-:5197-:7322-:7323-:7324-:7325-:7326-:7327-:7328-:7329-:7330-:5649-:5183-:7331-:7332-:7333-:7334-:7335-:7336-:7337-:7338+:7339-:7340-:7341-:7342-:7343-:7344-:7345-:7346+:7347-:7348+:7349+:7350+:7351+:7352+:5334+:STOP_CORE2658+,1,E00005
START_CORE2657-:5334+:STOP_CORE2658+,1,E00003
START_CORE2657-:7739-:7740-:7741-:7742+:7743-:STOP_CORE2658+,1,E00031
START_CORE2657-:5339-:5338+:5337+:5336+:5335+:5334+:STOP_CORE2658+,1,E00002
START_CORE2657-:5339-:5338+:5337+,3,"E00032,E00034,E00035"
START_CORE2658-:5334-,3,"E00032,E00034,E00035"
CL_INS_76,2662_5,2680_3
START_CORE2662-:2663-:5974+:U_CORE2199+,1,E00003
START_CORE2662-:2663-:2664-:2665-:7353-:8868-:U_CORE2682-,1,E00033
START_CORE2662-:2663-:2664-:2665-:7353-:7354-:7355-:7356-:7357-:2669-:2670-:7358-:7359-:7360-:2671-:2672-:7361-:2674-:7362-:7363-:7364-:2675-:2676-:2677-:2678-:2679-:STOP_CORE2680-,1,E00005
START_CORE2662-:2663-:2664-:2665-:2666-:2667-:2668-:2669-:2670-:2671-:2672-:2673-:2674-:2675-:2676-:2677-:2678-:2679-:STOP_CORE2680-,1,E00001
START_CORE2662-:2663-:U_CORE2682-,1,E00004
START_CORE2662-:2664-:STOP_CORE2680-,4,"E00002,E00032,E00034,E00035"
START_CORE2662-,1,E00031
START_CORE2680+:2679+:6016-:6015-:6014-:6013-:U_CORE2202+,1,E00003
START_CORE2680+:2679+:2678+:2677+:2676+:8427+:8426+:8425+:8424+:8423+:8422+:8421+:2673+:2672+:2671+:2670+:2669+:8420+:8419+:8418+:U_CORE3338-,1,E00031
START_CORE2680+,2,"E00004,E00033"
CL_INS_77,2695_5,2697_3
START_CORE2695-:2696-:STOP_CORE2697-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
START_CORE2695-:STOP_CORE2697-,4,"E00002,E00032,E00034,E00035"
CL_INS_78,2714_3,2715_5
START_CORE2714+:STOP_CORE2715+,2,"E00001,E00003"
START_CORE2714+:5333+:5332-:STOP_CORE2715+,6,"E00002,E00004,E00005,E00032,E00034,E00035"
START_CORE2714+:5332-:STOP_CORE2715+,1,E00033
START_CORE2714+,1,E00031
START_CORE2715-:7756-:7755-:7754+:7753+:7752-:U_CORE2712-,1,E00031
CL_INS_79,2756_3,2757_3
START_CORE2756+:5331-:5330-:5329-:5328-:5327-:5326-:5325-:5324-:5323-:5322-:5321-:5320-:5319-:5318-:5317-:5316-:5315+:5314-:5313-:5312-:5311-:5310-:5309-:5308-:5307-:5306-:5305-:5304-:5303+:5302+:5301+:5300+:5299-:5298-:5297-:5296-:5295-:5294-:5293-:5292+:5291+:STOP_CORE2757-,2,"E00002,E00034"
START_CORE2756+:5331-:5330-:5329-:5328-:5327-:5326-:5325-:5324-:5323-:5322-:5321-:5320-:5319-:5318-:5317-:5316-:5315+:5314-:5313-:5312-:5311-:5310-:5309-:5308-:5307-:5306-:5305-:5304-,1,E00032
START_CORE2756+:5331-:5330-:5329-:5328-:5327-:5326-:5325-:5324-:5323-:5322-:5321-:5320-:5319-:5318-:5317-:5316-:5315+:5314-:5313-:5312-:5311-:5310-,1,E00035
START_CORE2756+:STOP_CORE2757-,5,"E00001,E00003,E00004,E00005,E00033"
START_CORE2756+:7758-:7759+:7760+:5291+:STOP_CORE2757-,1,E00031
START_CORE2757+:5291-:5292-:5293+:5294+:5295+:5296+:5297+:5298+:5299+:5300-:5301-:5302-:5303-:8571+,1,E00032
START_CORE2757+:5291-:5292-:5293+:5294+:5295+:5296+:5297+:5298+:5299+:5300-:5301-:5302-:5303-,1,E00035
CL_INS_80,2766_5,2767_3
START_CORE2766-:STOP_CORE2767-,3,"E00001,E00003,E00031"
START_CORE2766-:5290+:STOP_CORE2767-,7,"E00002,E00004,E00005,E00032,E00033,E00034,E00035"
CL_INS_81,2809_3,2817_3
START_CORE2809+:7763-:5289-:5288-:5287-:7764-:7765-:7766-:7767-:7768-:7769-:7770-:7771-:7772-:7773-:7774-:7775-:7776-:7777-:7778-:7779-:7780-:7781-:7782-:7783-:7784-:7785-:7786-:7787-:STOP_CORE2817-,1,E00031
START_CORE2809+:6018-:6019-:6020-:6021-:6022-:6023-:2816-:STOP_CORE2817-,1,E00003
START_CORE2809+:2810-:2811-:2812-:2813-:2814+:2815-:2816-:STOP_CORE2817-,1,E00001
START_CORE2809+:2810-:2811-:2816-:STOP_CORE2817-,1,E00033
START_CORE2809+:5289-:5288-:5287-:5286-:5285-:5284-:5283-:5278-:7365-:5277-:5276-:5274-:7366-:5282+:5281-:5280-:5273-:STOP_CORE2817-,1,E00005
START_CORE2809+:5289-:5288-:5287-:5286-:5285-:5284-:5283-:5282+:5281-:5280-:5279-:5278-:5277-:5276-:5275+:5274-:5273-:STOP_CORE2817-,1,E00002
START_CORE2809+:5289-:5288-:5287-:5286-:5285-:5284-,3,"E00032,E00034,E00035"
START_CORE2809+:7021-:5289-:7020-:6018-:5277-:2816-:STOP_CORE2817-,1,E00004
START_CORE2817+:5273+,3,"E00032,E00034,E00035"
CL_INS_82,2817_5,5263_3
START_CORE2817-:5272-:5271-:5266-:5269-:5268-:STOP_CORE5263-,1,E00003
START_CORE2817-:5272-:5271-:5270-:5269-:5268-:5267-:5266-:5265-:5264-:STOP_CORE5263-,2,"E00002,E00005"
START_CORE2817-:5272-:5271-,3,"E00032,E00034,E00035"
START_CORE2817-:7019-:5264-:STOP_CORE5263-,1,E00004
START_CORE2817-:7788-:7789-:7790-:5271-:7791-:7792-:5268-:7793-:7794-:7795-:5264-:STOP_CORE5263-,1,E00031
START_CORE2817-:2818-:U_CORE2819-,2,"E00001,E00033"
