CL_INS_1,450_5,4583_3
START_CORE5263+:2818+,3,"E00032,E00034,E00035"
START_CORE5263+,2,"E00001,E00033"
CL_INS_83,2833_5,2835_3
START_CORE2833-:2834-:STOP_CORE2835-,2,"E00001,E00033"
START_CORE2833-:7798-:STOP_CORE2835-,1,E00031
START_CORE2833-:5262-:5261-:STOP_CORE2835-,6,"E00002,E00004,E00005,E00032,E00034,E00035"
START_CORE2833-,1,E00003
START_CORE2835+:U_CORE2832+,1,E00003
CL_INS_84,2845_3,2847_5
START_CORE2845+:STOP_CORE2847+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE2845+:2846-:STOP_CORE2847+,4,"E00001,E00003,E00004,E00033"
START_CORE2845+:7803-:7804+:STOP_CORE2847+,1,E00031
CL_INS_85,2901_3,2903_3
START_CORE2901+:7807-:STOP_CORE2903-,1,E00031
START_CORE2901+:7368+:7028-:1215-:1214-:U_CORE1213+,1,E00005
START_CORE2901+:2902+:STOP_CORE2903-,6,"E00001,E00002,E00003,E00032,E00034,E00035"
START_CORE2901+:2902+:7017-:7016-:7015-:7014-:7013-:7012-:7011-:7010+:STOP_CORE2903-,1,E00004
START_CORE2901+:8869-,1,E00033
START_CORE2903+:7010-:7397-:7396-:7395-:1148-:7394-:U_CORE1150-,1,E00005
START_CORE2903+:7010-:7397-:8787-:8786-:8785-:8784-:8783+:U_CORE1150-,1,E00033
CL_INS_86,2911_3,2912_3
START_CORE2911+:5260-:5259-:5258-:6026-:5254-:STOP_CORE2912-,1,E00003
START_CORE2911+:5260-:5259-:5258-:5257-:5256-:5255-:5254-:STOP_CORE2912-,1,E00002
START_CORE2911+:5260-:5259-,3,"E00032,E00034,E00035"
START_CORE2911+:STOP_CORE2912-,5,"E00001,E00004,E00005,E00031,E00033"
START_CORE2912+:5254+:5255+:5256+:5257+,2,"E00032,E00034"
START_CORE2912+:5254+:5255+,1,E00035
CL_INS_87,2982_5,2985_3
START_CORE2982-:STOP_CORE2985-,2,"E00003,E00004"
START_CORE2982-:2983-:STOP_CORE2985-,1,E00005
START_CORE2982-:2983-:5253-:5252-:5251-:5250+:5249+:5248+:5247-:5246-:5245-:5244-:5243-:5242-:5241+:5240-:5239+:5238+:5237+:5236+:5235+:STOP_CORE2985-,4,"E00002,E00032,E00034,E00035"
START_CORE2982-:2983-:2984-:STOP_CORE2985-,1,E00001
START_CORE2982-:8788-:8789-:7414+:7415+:7416-:7417-:7418-:8790-:7419-:7422-:7423-:7424-:7425-:7426-:7427-:7428-:7429-:7430-:7431-:7432-:7433-:7434-:7435-:7436-:7437-:7438-:8791+:8792-:7888-:8793-:8794-:8795-:5649-:8796-:8797-:8798-:8799-:8800-:8801-:8802+:8803-:8804-:8805-:8806-:8807-:8808-:8809-:8810-:8811-:8812+:8813+:8814+:8815+:8816+:5236+:5235+:STOP_CORE2985-,1,E00033
START_CORE2982-,1,E00031
START_CORE2985+:5235-:5236-:8079-:8078-:8077-:8076-:8075-:8074-:8073-:8072-:8071-:8070-:8069-:8068-:8067+:8066+:8065+:8064+:8063-:8062+:5183+:8061+:8060+:8059+:8058+:8057+:8056+:8055+:8054+:8053+:7274+:8052+:8051+:8050+:8049+:1857+:1858+:1860+:1861+:1862+:8048+:1864+:1865+:7285+:7286+:8047+:8046+,1,E00031
CL_INS_88,3058_3,3059_3
START_CORE3058+:5233-:STOP_CORE3059-,5,"E00002,E00032,E00033,E00034,E00035"
START_CORE3058+:STOP_CORE3059-,4,"E00001,E00003,E00004,E00005"
START_CORE3058+:8141+:5233-:8142+:STOP_CORE3059-,1,E00031
CL_INS_89,3064_5,3066_3
START_CORE3064-:3065-:STOP_CORE3066-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
START_CORE3064-:STOP_CORE3066-,4,"E00002,E00032,E00034,E00035"
CL_INS_90,3078_5,3092_3
START_CORE3078-:8143-:8144-:8145-:8146-:8147-:8148-:8149-:8150-:8151-:3089-:3090-:3091-:STOP_CORE3092-,1,E00031
START_CORE3078-:7398-:7399-:7400-:7401-:7402-:STOP_CORE3092-,1,E00005
START_CORE3078-:8843-:8844-:8845-:8846-:8151-:3089-:3090-:3091-:STOP_CORE3092-,1,E00033
START_CORE3078-:3079-:5232-:5231-:5230-:5229-:U_CORE4085+,1,E00004
START_CORE3078-:3079-:5232-:5231-:5230-:5229-:5228-:5227-:5226-:5225-:5224-:5223-:5222-:5221-:5220-:STOP_CORE3092-,3,"E00002,E00032,E00035"
START_CORE3078-:3079-:5231-:5230-:5229-:5228-:5227-:5226-:5225-:5224-:5223-:5222-:5221-:5220-:STOP_CORE3092-,1,E00034
START_CORE3078-:3079-:3080-:3081-:3082-:3083-:3084-:3085-:3086-:3087-:3088-:3089-:3090-:3091-:STOP_CORE3092-,1,E00001
START_CORE3078-:6031-:6032-:6033-:6034-:6035-:6036-:6037-:6038-:STOP_CORE3092-,1,E00003
START_CORE3092+:5220+:5221+:5222+:5223+:7005-:U_CORE4085-,1,E00004
CL_INS_91,3126_3,3127_5
START_CORE3126+:STOP_CORE3127+,4,"E00001,E00003,E00004,E00033"
START_CORE3126+:5218+:STOP_CORE3127+,1,E00005
START_CORE3126+:5219+:5218+:STOP_CORE3127+,4,"E00002,E00032,E00034,E00035"
START_CORE3126+:8152-:STOP_CORE3127+,1,E00031
CL_INS_92,3127_3,3142_3
START_CORE3127+:STOP_CORE3142-,7,"E00002,E00003,E00005,E00031,E00032,E00034,E00035"
START_CORE3127+:3128-:3129-:3130-:3131-:3132-:3133-:3134-:3135-:3136-:3137+:3138-:3139+:3140+:3141+:STOP_CORE3142-,2,"E00001,E00004"
START_CORE3127+:3128-:3129-:3130-:3131-:3132-:3133-,1,E00033
START_CORE3142+:8679-,1,E00033
CL_INS_93,3148_5,3163_5
START_CORE3148-:STOP_CORE3163+,1,E00033
START_CORE3148-:3149+:3150-:3151-:3152-:3153-:3154-:3155-:3156-:3157-:3158-:3159+:3160-:3161-:3162+:STOP_CORE3163+,1,E00001
START_CORE3148-:6039-:6040-:6041-:6042-:6043-:6044-:6045-:6046+:6047+:6048-:6049-:3161-:STOP_CORE3163+,1,E00003
START_CORE3148-:5217+:3162+:STOP_CORE3163+,6,"E00002,E00004,E00005,E00032,E00034,E00035"
START_CORE3148-:8153+:8154+:8155-:8156-:8157+:U_CORE3164+,1,E00031
START_CORE3163-,1,E00031
CL_INS_94,3193_3,3194_3
START_CORE3193+:5216+:5215+:STOP_CORE3194-,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE3193+:STOP_CORE3194-,4,"E00001,E00003,E00004,E00033"
START_CORE3193+:8165+:STOP_CORE3194-,1,E00031
CL_INS_95,3300_5,3302_5
START_CORE3300-:STOP_CORE3302+,4,"E00002,E00032,E00034,E00035"
START_CORE3300-:3301-:STOP_CORE3302+,6,"E00001,E00003,E00004,E00005,E00031,E00033"
CL_INS_96,3338_3,3339_5
START_CORE3338+:STOP_CORE3339+,2,"E00001,E00003"
START_CORE3338+:8418-:8419-:8420-:2669-:2670-:2671-:2672-:2673-:8421-:8422-:8423-:8424-:8425-:8426-:8427-:2676-:2677-:2678-:2679-:U_CORE2680-,1,E00031
START_CORE3338+:5214-:STOP_CORE3339+,7,"E00002,E00004,E00005,E00032,E00033,E00034,E00035"
START_CORE3339-:U_CORE2683+,1,E00031
CL_INS_97,3354_5,3356_5
START_CORE3354-:3355+:STOP_CORE3356+,3,"E00001,E00002,E00005"
START_CORE3354-:3355+,4,"E00032,E00033,E00034,E00035"
START_CORE3354-:STOP_CORE3356+,2,"E00003,E00004"
START_CORE3354-,1,E00031
START_CORE3356-:7831+:7832+:7833+:7834+,1,E00031
START_CORE3356-,4,"E00032,E00033,E00034,E00035"
CL_INS_98,3356_3,3358_5
START_CORE3356+:STOP_CORE3358+,4,"E00002,E00032,E00034,E00035"
START_CORE3356+:3357-:STOP_CORE3358+,6,"E00001,E00003,E00004,E00005,E00031,E00033"
CL_INS_99,3391_5,3393_5
START_CORE3391-:3392+:STOP_CORE3393+,5,"E00001,E00003,E00004,E00005,E00033"
START_CORE3391-:STOP_CORE3393+,5,"E00002,E00031,E00032,E00034,E00035"
CL_INS_100,3422_3,3423_5
START_CORE3422+:5213-:5212+:STOP_CORE3423+,6,"E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE3422+:6050-:STOP_CORE3423+,1,E00003
START_CORE3422+:STOP_CORE3423+,3,"E00001,E00004,E00033"
CL_INS_101,3487_5,3489_3
START_CORE3487-:3488-:STOP_CORE3489-,5,"E00001,E00003,E00004,E00031,E00033"
START_CORE3487-:STOP_CORE3489-,5,"E00002,E00005,E00032,E00034,E00035"
CL_INS_102,3547_3,3546_5
START_CORE3547+:STOP_CORE3546+,8,"E00001,E00003,E00005,E00031,E00032,E00033,E00034,E00035"
START_CORE3547+:5153+:6977+:5154-:5155-:6978-:5156-:6979-:6980-:6981-:6982-:6983+:6984-:6985+:5166+:6986+:6987+:6988+:5169+:5170+:6989+:6990+:6991+:5174+:5175+:6992+:5176+:5177+:6993+:6994+:6995+:6996+:6997+:5647+:5648+:5649+:5650+:5651+:6998-:6999-:7000+:7001+:7002+:7003+:5191+:5192+:5193+:5194+:5195+:5196+:5197+:5198+:5199+:5200+:5201+:5202+:5203+:5204+:5205+:5206+:1865+:1866+:1867+:1868+:1869+:1870+:U_CORE1871+,1,E00004
START_CORE3547+:5153+:5154-:5155-:5156-:5157-:5158-:5159-:5160-:5161-:5162+:5163-:5164-:5165+:5166+:5167+:5168+:5169+:5170+:5171+:5172+:5173+:5174+:5175+:5176+:5177+:5178+:5179+:5180+:5181+:5182+:5183+:5184+:5185+:5186+:5187+:5188+:5189+:5190+:5191+:5192+:5193+:5194+:5195+:5196+:5197+:5198+:5199+:5200+:5201+:5202+:5203+:5204+:5205+:5206+:1865+:1866+:1867+:1868+:1869+:5207+:5208+:5209+:5210+:1872+:5211+:STOP_CORE3546+,1,E00002
START_CORE3546-:1872-:7004+:U_CORE1871-,1,E00004
CL_INS_103,3570_5,3571_3
START_CORE3570-:5151+:7404-:5150-:5149-:7405-:5325-:5148-:5147-:5146-:5145-:5144-:5544-:5543-:5542-:5541-:5540-:5135-:5134-:5133-:5132-:5131-:5130-:5533-:5532-:5531-:5530-:5529+:5528+:7406-:7407-:7408-:5121-:5120-:7409-:5119-:5118-:5117-:5673-:5672-:5671+:5670+:STOP_CORE3571-,1,E00005
START_CORE3570-:5151+:5150-:5149-:5148-:5147-:5146-:5145-:5144-:5143-:5142-:5141-:5140-:5139+:5138-:5137-:5136-:5135-:5134-:5133-:5132-:5131-:5130-:5129-:5128-:5127-:5126-:5125+:5124+:5123-:5122-:5121-:5120-:5119-:5118-:5117-:5116-:5115-:5114+:5113+:5112+:5111-:5110-:5109-:5108-:5107-:5106-:5105-,1,E00002
START_CORE3570-:5151+:5150-:5149-:7405-:5148-:5147-:5146-:5145-:5144-:5143-:5142-:5141-:5140-:5139+:5138-:5137-:5136-:5135-:5134-:5133-:5132-:5131-:5130-:5129-:5128-:5127-:5126-:5125+:5124+:5123-:5122-:5121-:5120-:5119-:5118-:5117-:5673-:5672-:5671+:5670+:STOP_CORE3571-,1,E00034
START_CORE3570-:5151+:5150-:5149-:7405-:5148-:5147-:5146-:5145-:5144-:5143-:5142-:5141-:5140-:5139+:5138-:5137-:5136-:5135-:5134-:5133-:5132-:5131-:5130-:5129-:5128-:5127-:5126-,1,E00032
START_CORE3570-:5151+:5150-:5149-:7405-:5148-:5147-:5146-:5145-:5144-:5143-:5142-:5141-:5140-:5139+:5138-:5137-:5136-:5135-:5134-:5133-:5132-,1,E00035
START_CORE3570-:STOP_CORE3571-,5,"E00001,E00003,E00004,E00031,E00033"
START_CORE3571+:5670-:5671-:5672+:5673+:5117+:5118+:5119+:5120+:5121+:5122+:5123+:5124-:5125-:8570+,1,E00032
START_CORE3571+:5670-:5671-:5672+:5673+:5117+:5118+:5119+:5120+:5121+:5122+:5123+:5124-:5125-,1,E00035
START_CORE3571+:5670-:5671-:5672+:5673+:5674+:5675+:5676+:5677+,1,E00002
CL_INS_104,3593_3,1871_3
START_CORE3593+:8324-:8323+:8322-:8321-:8320-:8319+:8318+:8317+:8316+:8315+:8314+:8313+:8312-:8311-:8310+:8309+:8308+:8307-:8306-:8305-:8304+:8303+:U_CORE3663+,1,E00031
START_CORE3593+:6976+:8740-:8739-:8738-:5619+:8737+:8736+:8735+:5616-:5615-:8734-:8733-:8732-:8731-:8730-:3595+:3596+:3597+:3598+:3599+:3600-:3601-:3602-:3603-:3604-:3605-:3606-:3607-:3608-:3609-:3610-:3611-:3612-:3613-:3614-:3615-:3616-:3617-:3618-:3619+:3620+:3621+:3622-:3623-:3624-:3625+:3626+:3627+:3628-:3629-:3630-:3631-:3632-:3633-:3634-:3635-:3636-:3637-:3638-:3639-:3640-:3641+:3642+:3643+:3644+:3645+:3646+:3647+:3648+:U_CORE3649-,1,E00033
START_CORE3593+:6976+:6975-:6974+:6973+:6972-:6971-:6970-:6969-:6968-:6967-:6966+:6965+:6964+:6963-:6962-:6961+:6960+:6959+:6958+:5480+:5478+:6957+:6956+:6955+:6954+:6953+:6952+:6951+:6950-:3594+:3595+:3596+:3597+:3598+:3599+:3600-:3601-:3602-:3603-:3604-:3605-:3606-:3607-:3608-:3609-:3610-:3611-:3612-:3613-:3614-:3615-:3616-:3617-:3618-:3619+:3620+:3621+:3622-:3623-:3624-:3625+:3626+:3627+:3628-:3629-:3630-:3631-:3632-:3633-:3634-:3635-:3636-:3637-:3638-:3639-:3640-:3641+:3642+:3643+:3644+:3645+:3646+:3647+:3648+:U_CORE3649-,1,E00004
START_CORE3593+:7410+:7411+:7412-:7413-:7414+:7415+:7416-:7417-:7418-:7419-:7420-:7421-:7422-:7423-:7424-:7425-:7426-:7427-:7428-:7429-:7430-:7431-:7432-:7433-:7434-:7435-:7436-:7437-:7438-:7439-:7440-:7441-:7442-:7443-:7444-:7445-:7446-:7447-:7448-:7449-:7450-:7451-:7452+:7453+:7454+:7455+:7456+:7457+:7458+:7459+:7460+:7461+:U_CORE3649-,1,E00005
START_CORE3593+:3594+:3595+:3596+:3597+:3598+:3599+:3600-:3601-:3602-:3603-:3604-:3605-:3606-:3607-:3608-:3609-:3610-:3611-:3612-:3613-:3614-:3615-:3616-:3617-:3618-:3619+:3620+:3621+:3622-:3623-:3624-:3625+:3626+:3627+:3628-:3629-:3630-:3631-:3632-:3633-:3634-:3635-:3636-:3637-:3638-:3639-:3640-:3641+:3642+:3643+:3644+:3645+:3646+:3647+:3648+:U_CORE3649-,1,E00001
START_CORE3593+:5669+:5668-:5667-:5666+:STOP_CORE1871-,3,"E00002,E00034,E00035"
START_CORE3593+:5669+:5668-:5667-:STOP_CORE1871-,1,E00032
START_CORE3593+:6061-:6062-:6063-:6064-:6065+:6066+:6067+:6068+:6069+:3594-:6070+:6071+:6072+:6073-:U_CORE3676-,1,E00003
START_CORE1871+:8865+:1872+:1873+:U_CORE1874-,1,E00033
START_CORE1871+:1872+:1873+:U_CORE1874-,2,"E00001,E00005"
START_CORE1871+:7004-:1872+:U_CORE3546+,1,E00004
START_CORE1871+,2,"E00003,E00031"
CL_INS_105,1871_5,3649_3
START_CORE1871-:1870-:1869-:1868-:1867-:1866-:1865-:1864-:1863-:1862-:1861-:1860-:1859-:1858-:1857-:1856-:1855-:1854-:1853-:1852-:1851-:1850-:1849-:1848-:1847+:1846-:1845-:1844+:1843-:1842-:1841-:1840-:1839-:1838+:1837-:1836-:1835-:1834-:1833-:1832-:1831-:1830-:1829-:1828-:1827-:1826-:1825+:1824+:1823+:1822+:1821+:1820+:1819+:1818+:1817+:1816+:U_CORE1815+,1,E00001
START_CORE1871-:1870-:1869-:1868-:1867-:1866-:1865-:5206-:5205-:5204-:5203-:5202-:5201-:5200-:5199-:5198-:5197-:5196-:5195-:5194-:5193-:5192-:5191-:7003-:7002-:7001-:7000-:6999+:6998+:5651-:5650-:5649-:5648-:5647-:6997-:6996-:6995-:6994-:6993-:5177-:5176-:6992-:5175-:5174-:6991-:6990-:6989-:5170-:5169-:6988-:6987-:6986-:5166-:6985-:6984+:6983-:6982+:6981+:6980+:6979+:5156+:6978+:5155+:5154+:6977-:5153-:U_CORE3547-,1,E00004
START_CORE1871-:5665-:5664-:5663-:5662-:5661-:5660-:5659-:5658-:5657-:5656-:5655-:5654-:5653-:5652+:5651-:5650-:5649-:5648-:5647-:5646-:5645-:5644-:5643-:5642-:5641-:5640+:5639+:5638+:5637+:5636+:5635+:5634+:5633+:5632+:5631+:5630+:5629+:5628+:5627-:5626-:5625-:5624-:5623+:5622+:5621-:5620+:5619+:5618+:5617+:5616-:5615-:5614-:5613-:5612-:5611-:5610-:5609-:5608-:5607-:STOP_CORE3649-,1,E00002
START_CORE1871-:5209-:5665-:5664-:5663-:8870+:5662-:5661-:5660-:5659-:5658-:5657-:5656-:5655-:5654-:5653-:5652+:5651-:5650-:5649-:5648-:5647-:5646-:5645-:5644-:5643-:5642-:5641-:5640+:5639+:5638+:5637+:5636+:5635+:5634+:5633+:5632+:5631+:5630+:5629+:5628+:5626-:5625-:5624-:5623+:5622+:5621-:5620+:5619+:5618+:5617+:5616-:5615-:5614-:5613-:5612-:5611-:5610-:5609-:5608-:5607-:STOP_CORE3649-,1,E00034
START_CORE1871-:5209-:5665-:5664-:5663-:5662-:5661-:5660-:5659-:5658-:5657-:5656-:5655-:5654-:5653-:5652+:5651-:5650-:5649-:5648-:5647-:5646-:5645-:5644-:5643-:5642-:5641-:5640+:5639+:5638+:5637+:5636+:5635+:5634+:5633+:5632+:5631+:5630+:5629+:5628+:5626-:5625-:5624-:5623+:5622+:5621-:5620+:5619+:5618+:5617+:5616-:5615-:5614-:5613-:5612-:5611-:5610-:5609-:5608-:5607-:STOP_CORE3649-,2,"E00032,E00035"
START_CORE1871-:5209-:5665-:5664-:5663-:U_CORE1814+,1,E00033
START_CORE1871-:5209-:5665-:5207-:7288-:5662-:7287-:7286-:7285-:7284-:7283-:7282-:7281-:7280-:7279-:7278-:7277-:7276-:7275-:7274-:7273-:7272-:7271-:7270-:7269+:7268-:7267-:7266+:1843-:7265-:1841-:7264-:7263-:7262-:7261-:7260-:1836-:1834-:1833-:1831-:1830-:1829-:1828-:1827-:7259-:7258+:7257+:1824+:1823+:7256+:7255+:7254+:7253+:7252+:1818+:1817+:1816+:U_CORE1815+,1,E00005
START_CORE1871-,2,"E00003,E00031"
START_CORE3649+:7461-:7460-:7459-:7458-:7457-:7456-:7455-:7454-:7453-:7452-:7451+:7450+:7449+:7448+:7447+:7446+:7445+:7444+:7443+:7442+:7441+:7440+:7439+:7438+:7437+:7436+:7435+:7434+:7433+:7432+:7431+:7430+:7429+:7428+:7427+:7426+:7425+:7424+:7423+:7422+:7421+:7420+:7419+:7418+:7417+:7416+:7415-:7414-:7413+:7412+:7411-:7410-:U_CORE3593-,1,E00005
START_CORE3649+:3648-:3647-:3646-:3645-:3644-:3643-:3642-:3641-:3640+:3639+:3638+:3637+:3636+:3635+:3634+:3633+:3632+:3631+:3630+:3629+:3628+:3627-:3626-:3625-:3624+:3623+:3622+:3621-:3620-:3619-:3618+:3617+:3616+:3615+:3614+:3613+:3612+:3611+:3610+:3609+:3608+:3607+:3606+:3605+:3604+:3603+:3602+:3601+:3600+:3599-:3598-:3597-:3596-:3595-:8730+:8731+:8732+:8733+:8734+:5615+:5616+:8735-:8736-:8737-:5619-:8738+:8739+:8740+:6976-:U_CORE3593-,1,E00033
START_CORE3649+:3648-:3647-:3646-:3645-:3644-:3643-:3642-:3641-:3640+:3639+:3638+:3637+:3636+:3635+:3634+:3633+:3632+:3631+:3630+:3629+:3628+:3627-:3626-:3625-:3624+:3623+:3622+:3621-:3620-:3619-:3618+:3617+:3616+:3615+:3614+:3613+:3612+:3611+:3610+:3609+:3608+:3607+:3606+:3605+:3604+:3603+:3602+:3601+:3600+:3599-:3598-:3597-:3596-:3595-:3594-:U_CORE3593-,1,E00001
START_CORE3649+:3648-:3647-:3646-:3645-:3644-:3643-:3642-:3641-:3640+:3639+:3638+:3637+:3636+:3635+:3634+:3633+:3632+:3631+:3630+:3629+:3628+:3627-:3626-:3625-:3624+:3623+:3622+:3621-:3620-:3619-:3618+:3617+:3616+:3615+:3614+:3613+:3612+:3611+:3610+:3609+:3608+:3607+:3606+:3605+:3604+:3603+:3602+:3601+:3600+:3599-:3598-:3597-:3596-:3595-:3594-:6950+:6951-:6952-:6953-:6954-:6955-:6956-:6957-:5478-:5480-:6958-:6959-:6960-:6961-:6962+:6963+:6964-:6965-:6966-:6967+:6968+:6969+:6970+:6971+:6972+:6973-:6974-:6975+:6976-:U_CORE3593-,1,E00004
START_CORE3649+,2,"E00003,E00031"
CL_INS_106,3653_5,3659_5
START_CORE3653-:3654+:3655+:3656+:3657+:3658+:STOP_CORE3659+,4,"E00001,E00004,E00005,E00033"
START_CORE3653-:STOP_CORE3659+,4,"E00002,E00032,E00034,E00035"
START_CORE3653-,2,"E00003,E00031"
START_CORE3659-,2,"E00003,E00031"
CL_INS_107,3659_3,3660_5
START_CORE3659+:5606-:5605-:5604-:5603-:5602-:5601+:5600+:5599+:5598+:5597+:5596+:5595+:5594+:5593-:5592+:STOP_CORE3660+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE3659+:STOP_CORE3660+,3,"E00001,E00004,E00033"
