CL_INS_1,450_5,4583_3
START_CORE4829-:4828-,3,"E00032,E00034,E00035"
START_CORE4829-:STOP_CORE4824-,4,"E00003,E00004,E00031,E00033"
START_CORE4824+:4825+:4826+:4827+,3,"E00032,E00034,E00035"
CL_INS_150,4769_5,4766_3
START_CORE4769-:STOP_CORE4766-,6,"E00002,E00005,E00031,E00032,E00034,E00035"
START_CORE4769-:4768+:4767+:STOP_CORE4766-,3,"E00001,E00004,E00033"
START_CORE4769-,1,E00003
START_CORE4766+:6195-:6196-:U_CORE4770-,1,E00003
CL_INS_151,4760_3,4755_3
START_CORE4760+:4759+:4758+:4757+:4756+:STOP_CORE4755-,4,"E00001,E00003,E00004,E00033"
START_CORE4760+:STOP_CORE4755-,6,"E00002,E00005,E00031,E00032,E00034,E00035"
CL_INS_152,4741_5,4740_5
START_CORE4741-:STOP_CORE4740+,3,"E00001,E00004,E00033"
START_CORE4741-:5765+:STOP_CORE4740+,6,"E00002,E00003,E00005,E00032,E00034,E00035"
START_CORE4741-,1,E00031
START_CORE4740-,1,E00031
CL_INS_153,4706_3,4705_3
START_CORE4706+:STOP_CORE4705-,4,"E00001,E00004,E00031,E00033"
START_CORE4706+:5766+:STOP_CORE4705-,6,"E00002,E00003,E00005,E00032,E00034,E00035"
CL_INS_154,4699_5,4698_3
START_CORE4699-:5767-:STOP_CORE4698-,5,"E00002,E00031,E00032,E00034,E00035"
START_CORE4699-:STOP_CORE4698-,5,"E00001,E00003,E00004,E00005,E00033"
CL_INS_155,4676_5,4674_3
START_CORE4676-:STOP_CORE4674-,4,"E00002,E00032,E00034,E00035"
START_CORE4676-:4675-:STOP_CORE4674-,6,"E00001,E00003,E00004,E00005,E00031,E00033"
CL_INS_156,4659_3,4645_5
START_CORE4659+:4658+:5768-:STOP_CORE4645+,4,"E00002,E00032,E00034,E00035"
START_CORE4659+:4658+:4657-:4656-:4655+:4654-:4653-:4652-:4651-:4650-:4649-:4648-:4647-:4646+:STOP_CORE4645+,1,E00001
START_CORE4659+:8346-:8347+:4654-:4653-:4652-:4651-:4650-:4648-:4647-:4646+:STOP_CORE4645+,1,E00031
START_CORE4659+:4657-:4656-:4655+:STOP_CORE4645+,1,E00003
START_CORE4659+:4657-:4656-:4655+:4654-:4653-:4652-:4651-:4650-:4649-:4648-:4647-:4646+:STOP_CORE4645+,3,"E00004,E00005,E00033"
CL_INS_157,4592_3,
START_CORE4592+:8295-:6188-:6187+:6186-:8294+:U_CORE4561+,1,E00031
START_CORE4592+:4591+:5770+:5771+,1,E00002
START_CORE4592+:4591+:4590+:4589+:4588+:4587+:4586+:4585-:4584+:U_CORE4583-,2,"E00001,E00005"
START_CORE4592+:6191-:6190-:4591+:4590+:4589+:4588+:4587+:4586+:4585-:4584+:U_CORE4583-,1,E00003
START_CORE4592+:U_CORE4561+,2,"E00004,E00033"
START_CORE4592+,3,"E00032,E00034,E00035"
CL_INS_158,41_3,
START_CORE41+:8698+:8697+:8696+:8695+:8694-:8693-:8692-:8691-:6197-:6198+:6199+:6200+:6201+:6202+:6203+:6204-:6205+:8690-:8689-:8688+:U_CORE3976+,1,E00033
START_CORE41+:40+:39+:38+:37-:36+:35-:34-:33-:32-:31-:30-:29-:28+:27-:26-:25-:24-:23+:22+:21-:20-:19-:18-:17+:16+:15-:14+:13+:12+:11+:10+:9+:8+:7+:6+:5+:4+:3+:2-:U_CORE1+,1,E00001
START_CORE41+:40+:39+:38+:37-:36+:35-:34-:33-:32-:31-:30-:29-:28+:27-:26-:25-:24-:23+:22+:21-:20-:19-:18-:17+:16+:15-:14+:13+,1,E00003
START_CORE41+:4903+:2501-:2500-:2467-:2468+:2469-:2470-:2471-:4907+:4908+:4909-:4910+:4911-:4912-:4913-:4914-:6833+:4916+:6832-:6831-:6830-:6829+:6828+:6827+:6826-:6825-:6824+:6823-:6822-:6821-:6820-:6819+:6818+:6817+:6816+:6815+:U_CORE4583-,1,E00004
START_CORE41+:4903+:2501-:2500-:2467-:2468+:4904+:2469-:2470-:2471-:4905+:4906+:4907+:4908+:4909-:4910+:4911-:4912-:4913-:4914-:4915-:4916-:4917-:4918-:4919-:4920+:4921+:4922+:4923-:4924-:4925-:4926+:4927+:4928-:4929-:4930+:4931+:4932+:4933+:4934+:4935+:4936+:4937+:4938+:4939+:4940+:4941+:4942+:4943+:4944+:4945+:4946+:4947+:4948+:4949+:4950+:4951+:4952+:4953+:4954+:4955+:4956-:4957+:4958+:4959+:4960+:4961+:4962+:4963+:4964+:4965+:4966+:4967+:4968+:4969+:4970+:4971+:4972+:4973+:4974+:4975+:4976+:4977+:4978+:4979+:4980+:4981+:4982+:4983+:4984+:4985+:4986+:4987+:4988+:4989+,1,E00002
START_CORE41+:4903+:2501-:2500-:2467-:2468+,3,"E00032,E00034,E00035"
START_CORE41+:32-:31-:30-:29-:28+:27-:26-:25-:24-:23+:22+:21-:20-:19-:18-:17+:16+:15-:14+:13+:12+:11+:10+:9+:8+:7+:6+:5+:7603+:4+:40+:39+:38+:37-:36+:35-:2-:U_CORE1+,1,E00005
START_CORE41+,1,E00031
CL_INS_159,41_5,42_3
START_CORE41-:4902-:U_CORE43+,1,E00004
START_CORE41-:4902-:4901-:4900-:4899-:STOP_CORE42-,4,"E00002,E00032,E00034,E00035"
START_CORE41-:STOP_CORE42-,4,"E00001,E00003,E00005,E00033"
START_CORE41-,1,E00031
START_CORE42+,2,"E00004,E00031"
CL_INS_160,45_3,47_5
START_CORE45+:6774+:6775-:6776+:6777-:6778-:U_CORE4088-,1,E00004
START_CORE45+:46+:7602-,1,E00005
START_CORE45+:46+:STOP_CORE47+,6,"E00001,E00002,E00003,E00032,E00034,E00035"
START_CORE45+,2,"E00031,E00033"
START_CORE47-:6779+:U_CORE4087+,1,E00004
START_CORE47-,3,"E00005,E00031,E00033"
CL_INS_161,47_3,49_5
START_CORE47+:STOP_CORE49+,5,"E00002,E00005,E00032,E00034,E00035"
START_CORE47+:48+:STOP_CORE49+,3,"E00001,E00003,E00004"
START_CORE47+,2,"E00031,E00033"
START_CORE49-,2,"E00031,E00033"
CL_INS_162,1_5,2324_3
START_CORE1-:4898-:4897+:4896+:4895+:4894+:4893+:4892+:4891+:4890+:STOP_CORE2324-,4,"E00002,E00032,E00034,E00035"
START_CORE1-:2+:3-:4-:5-:6-:7-:8-:9-:10-:11-:12-:13-:14-:15+:16-:17-:18+:19+:20+:21+:22-:23-:24+:25+:26+:27+:28-:29+:30+:31+:32+:33+:34+:35+:36-:37+:38-:39-:40-:U_CORE41-,1,E00001
START_CORE1-:2+:3-:4-:5-:6-:7-:8-:9-:10-:11-,1,E00003
START_CORE1-:2+:35+:36-:37+:38-:39-:40-:4-:7603-:5-:6-:7-:8-:9-:10-:11-:12-:13-:14-:15+:16-:17-:18+:19+:20+:21+:22-:23-:24+:25+:26+:27+:28-:29+:30+:31+:32+:U_CORE41-,1,E00005
START_CORE1-:6780+:6781+:6782+:2535-:6783+:6784+:6785+:6786-:6787-:6788-:6789+:6790+:6791+:6792+:6793+:6794-:6795-:6796-:6797+:5723-:U_CORE3980-,1,E00004
START_CORE1-,2,"E00031,E00033"
START_CORE2324+:2323+:2322-:2321+:2320+:2319+:2318+:2317-:2316-:2315-:2314-:2313-:2312+:2311+:2310+:2309+:2308+:2307+:2306+:2305+:2304+:2303+:2302-:2301-:2300-:2299-:2298-:2297-:2296-:2295-:2294+:2293+:2292+:2291+:2290+:2289-:2288-:2287-:2286-:2285+:2284+:2283+:2282-:2281+:2280-:2279-:2278+:2277+:2276-:2275-:2274-:2273-:2272-:2271+:2270-:2269+:2268+:2267+:2266+:2265+:2264-:U_CORE2263-,1,E00001
START_CORE2324+:2323+:2322-:2321+:2320+:2319+:2318+:2317-:2316-:2315-:2314-:2313-:2312+:2311+:2310+:2309+:2308+:2307+:2306+:2305+:2304+:2303+:2302-:2301-:2300-:2299-:2298-:2297-:2296-:2295-:2294+:2293+:2292+:2291+:2290+:2289-:2288-:2286-:2285+:2284+:2283+:2282-:2281+:2280-:2279-:U_CORE4085+,1,E00033
START_CORE2324+:4890-:4891-:4892-:4893-:4894-:4895-:4896-:4897-:4898+:6861+:6862-:6863-:6864-:2319+,1,E00031
START_CORE2324+:4890-:4891-:4892-:4893-:4894-:4895-:4896-:4897-:4898+:6861+:6862-:6863-:6864-:6865-:6866+:6867+:6868-:2319+:2318+:6869-:6870+:6871-:6872+:6873+:6874+:6875+:6876+:6877+:6878+:6879+:6880-:6881+:6882+:6883-:6884-:6885+:6886+:6887+:6888+:6889+:6890+:6891+:6892+:6893+:6894+:6895+:6896+:6897+:6898+:6899+:6900+:6901+:6902+:6903+:6904+:6905+:6906+:6907+:6908+:6909+:6910+:6911+:6912+:6913+:6914+:6915+:6916+:6917+:6918+:6919+:6920+:6921+:6922+:6923-:6924+:6925-:6926+:6927+:6928+:6929+:2361-:2360-:2359-:2358-:2357-:2356-:2355-:6372+:2354-:2353-:2352-:2351-:2350-:2349-:2348-:2347+:2346+:2345+:2344+:2343+:2342+:2341+:6930+:6931-:6932-:6933-:6934+:6935+:5724-:5725-:5726+:5727+:5728+:5729+:5730+:5731+:5732-:5733-:5734-:5735-:3979+:3978+:3977+:U_CORE3976+,1,E00004
START_CORE2324+,2,"E00003,E00005"
CL_INS_163,2324_5,
START_CORE2324-:4889+:4888+:4887-:4886-:4885-:4884-:4883-:4882-:4881-:4880-:4879-:4878-:4877-:4876-:4875-:4874-:4873-:4872-:4871-:4870-:4869-:4868-:4867-:4866-:4865-:4864+:4863+:4862+:4861+:4860-:4859-:4858-:4857+:4856+:4855-:4854-:4853-:4852-:4851-:4850-:4849-:4848-:4847-:4846-:4845-:4844-,1,E00002
START_CORE2324-:4889+:4888+:4887-:4886-:4885-:4884-:4883-:4882-:4881-:4880-:4879-:4878-:4877-:4876-,2,"E00032,E00034"
START_CORE2324-:6860-:6859-:170+:171+:172+:173+:174+:175+:4925+:4924+:4923+:6858+:176-:177-:178-:179-:180-:6857-:6856-:6855+:6854-:6853-:6852-:6851-:6850-:6849-:6848-:6847+:6846+:6845-:6844-:6843-:6842-:6841-:6840-:6839+:6838-:6837-:6836-:4930-:6835+:4928+:6834+:5716+:5715-:5714-:5713-:5712+:5711+:U_CORE43-,1,E00004
START_CORE2324-:2325-:2326-:2327-:2328-:2329-:2330-:2331-:2332-:2333-:2334-:2335-:2336-:2337-:2338-:2339-:2340+:2341-:2342-:2343-:2344-:2345-:2346-:2347-:2348+:2349+:2350+:2351+:2352+:2353+:2354+:2355+:2356+:2357+:2358+:2359+:2360+:2361+:2362-:2363-:2364+:2365-:2366-:2367-:2368-:2369-:2370-:2371-:2372-:2373-:2374-:2375-:2376-:2377-:2378-:2379-:2380-:2381-:2382-:2383-:2384-:2385-:2386-:2387-:2388+:2389-:2390-:2391-:2392-:2393-:2394-:2395-:2396-:2397+:2398-:2399-:2400+:2401+:2402+:2403-:2404-:2405-:2406-:2407-:2408-:2409-:2410-:2411-:2412-:2413-:2414-:2415-:2416-:2417+:2418+:2419+:2420-:2421+:2422+:2423+:2424-:2425+:2426+:2427-:2428-:2429-:2430-:2431-:2432+:2433+:2434+:2435+:2436+:2437+:2438+:2439+:2440+:2441+:2442+:2443+:2444+:2445+:2446+:2447+:2448+:2449+:2450+:2451+:2452+:2453+:2454+:2455+:2456+:2457+:2458-:2459+:2460-:2461-:2462+:2463+:2464+:2465+:2466-:2467-:2468+:2469-:2470-:2471-:2472-:2473-:2474-:2475-:2476-:2477-:2478-:2479-:2480-:2481-:2482+:2483-:2484-:2485+:2486-:2487+:2488+:2489+:2490+:2491-:2492+:2493-:2494+:2495+:2496+:2497+:2498+:2499-:2500+:2501+:2502+:2503-:2504-:2505-:2506-:2507-:2508+:2509+:2510-:2511+:2512+:2513+:2514-:2515-:2516-:2517+:2518+:2519+:2520+:2521+:2522+:2523+:2524+:2525+:2526-:2527-:2528-:2529+:2530-:2531-:2532-:2533-:2534+:2535-:2536-:2537-:2538+:2539-:U_CORE2540-,1,E00001
START_CORE2324-:2325-:2326-:2327-:2328-:2329-:2330-:2331-:2332-:2333-:2334-:2335-:2336-:2337-:2338-:2339-,1,E00033
START_CORE2324-,4,"E00003,E00005,E00031,E00035"
CL_INS_164,3975_5,
START_CORE3975-:6607-:6608-:6609-:6610-:6611-:6612-:6613-:6614-:4900-:6210+:6211+:2483-:6204+:6203-:6202-:6201-:6200-:6199-:6198-:6197+:6615+:6616-:6617-:6618-:6619-:6620-:6621-:6622+:6623-:6624-:6625-:6626-:6627-:6628-:6629-:6630-:6631-:6632-:6633-:6634-:6635-:6636-:6637-:6638-:6639-:6640-:6641-:6642+:6643-:6644-:6645-:6646-:6647-:6648-:6649-:6650-:6651-:6652-:6653-:6654-:6655-:6656-:6657-:6658+:6659+:6660-:6661-:6662-:6663-:6664-:6665-:6666-:6667-:6668-:6669-:6670-:6671-:6672-:6673-:6674-:6675-:6676-:6677-:6678-:6679-:6680-:6681-:6682-:6683+:6684+:6685+:6686+:6687-:6475-:6474-:6473-:6472-:6471-:6470-:6469-:6468-:6467-:6466-:6465-:6464-:6463-:6462+:6461+:6460+:6459-:6458-:6457-:6456-:6455+:6688+:6689+:6454+:6453+:6452+:6451+:6450+:6449+:6448-:6447-:6446-:6445-:6444-:6443-:6442-:6441-:6440-:6439-:6438+:6437-:6436-:6435-:6434-:6433+:6432-:6431-:6430-:6690-:6691-:6692-:6693-:6694-:6695-:6696-:6697-:6698-:6699-:6700-:6701-:6702+:6703-:6704-:6705-:6706-:6707-:6708-:6709-:6710-:6711-:6712-:6713-:6714-:6715-:6716-:6717-:6718-:6719-:6720-:6721-:6722-:6723-:6724-:6725-:6726-:6727-:6728+:6729-:6730-:6731-:6732-:6733-:6734-:6735-:6736-:6737-:6738-:6739-:6740-:6741-:6742-:6743-:6744-:6745+:6746+:6747-:6748-:6749-:6750+:6751+:6752+:6753-:6754-:6755-:6756-:6757+:6758-:6759-:6760-:6761-:6762-:6763-:6764-:6765-:6207-:6206+:6766-:6767-:2482-:6768+:6769+:6770+:6771+:2474+:2473+:2472+:6772+:6773-:U_CORE44-,1,E00004
START_CORE3975-:5695-:5694+:5693+:5692+:5691+:5690+:5689+:5688+:5687+:5686+:5685+:5684+:5683+:5682+:4562-:U_CORE4563-,1,E00002
START_CORE3975-:7558-:7559-:7560-:7561-:7562-:7563-:7564-:7565+:7566-:7567-:7568+:7569+:7570-:7571-:7572-:7573-:7574-:7575-:7576-:7577-:7578-:7579-:7580-:7581-:7582-:7583-:7584-:7585-:7586-:7587-:7588-:7589-:7590-:7591-:7592-:7593-:7594-:7595-:7596-:7597-:7598-:7599-:7600-:7601-,1,E00005
START_CORE3975-:3974-:8687-:8686-:8685-:8684-:8683-:8682-:8681-:6935-:6413+:6414+:6415-:6933+:6932+:8680-:2341-:2342-:2343-:2344-:2345-:2346-:2347-:2348+:2349+:2350+:2351+:2352+:2353+:2354+:2355+:2356+:2357+:2358+:2359+:2360+:2361+:2362-:2363-:2364+:2365-:2366-:2367-:2368-:2369-:2370-:2371-:2372-:2373-:2374-:2375-:2376-:2377-:2378-:2379-:2380-:2381-:2382-:2383-:2384-:2387-:2388+:2389-:2390-:2391-:2392-:2393-:2394-:2395-:2396-,1,E00033
START_CORE3975-:3974-:3973-:3972-:3971+:3970+:3969+:3968+:3967+:3966+:3965-:3964+:3963+:3962+:3961+:U_CORE3960-,1,E00001
START_CORE3975-:3974-,1,E00031
START_CORE3975-:6128+:6127-:6126-:6125-:6124-:6123-:6122-:6121-:6120-:6119-:6118-:6117-:6116+:6115+:6114-:6113+:6112+:6111+:6110+:6109-:6108-:6107-:6106-:U_CORE4086-,1,E00003
START_CORE3975-,3,"E00032,E00034,E00035"
CL_INS_165,3975_3,3976_3
START_CORE3975+:6606-:6605+:6604+:6603-:6602-,1,E00004
START_CORE3975+:STOP_CORE3976-,7,"E00001,E00005,E00031,E00032,E00033,E00034,E00035"
START_CORE3975+:6129-:6130-:6131-:6132-:6133+:6134-:6135-:6136-:2468+:6137-:6138-:6139+:6140+:6141+:6142+:6143-:6144-:U_CORE4094-,1,E00003
START_CORE3975+:5696-:5697-:5698+:5699+:5700+:5701+:5702+:5703+:5704-:5705-:5706+:5707+:5708-:5709-:5710+:5711-:5712-:5713+:5714+:5715+:5716-:5717-:5718-:5719-:5720-:5721-:5722-:U_CORE3981+,1,E00002
START_CORE3976+,3,"E00002,E00003,E00004"
CL_INS_166,3976_5,3980_3
START_CORE3976-:8688-:8689+:8690+:6205-:6204+:6203-:6202-:6201-:6200-:6199-:6198-:6197+:8691+:8692+:8693+:8694+:8695-:8696-:8697-:8698-:U_CORE41-,1,E00033
START_CORE3976-:3977-:3978-:3979-:STOP_CORE3980-,2,"E00001,E00005"
START_CORE3976-:3977-:3978-:3979-:5735+:5734+:5733+:5732+:5731-:5730-:5729-:5728-:5727-:5726-:5725+:5724+:6935-:6934-:6933+:6932+:6931+:6930-:2341-:2342-:2343-:2344-:2345-:2346-:2347-:2348+:2349+:2350+:2351+:2352+:2353+:2354+:6372-:2355+:2356+:2357+:2358+:2359+:2360+:2361+:6929-:6928-:6927-:6926-:6925+:6924-:6923+:6922-:6921-:6920-:6919-:6918-:6917-:6916-:6915-:6914-:6913-:6912-:6911-:6910-:6909-:6908-:6907-:6906-:6905-:6904-:6903-:6902-:6901-:6900-:6899-:6898-:6897-:6896-:6895-:6894-:6893-:6892-:6891-:6890-:6889-:6888-:6887-:6886-:6885-:6884+:6883+:6882-:6881-:6880+:6879-:6878-:6877-:6876-:6875-:6874-:6873-:6872-:6871+:6870-:6869+:2318-:2319-:6868+:6867-:6866-:6865+:6864+:6863+:6862+:6861-:4898-:4897+:4896+:4895+:4894+:4893+:4892+:4891+:4890+:U_CORE2324-,1,E00004
START_CORE3976-,6,"E00002,E00003,E00031,E00032,E00034,E00035"
START_CORE3980+:5723+:6797-:6796+:6795+:6794+:6793-:6792-:6791-:6790-:6789-:6788+:6787+:6786+:6785-:6784-:6783-:2535+:6782-:6781-:6780-:U_CORE1+,1,E00004
START_CORE3980+:5723+:5724-:5725-:5726+:5727+:5728+:5729+:5730+:5731+:5732-:5733-:5734-:5735-:5736+:3986-:5737+:5738+:5739-:5740+:5741+:5742-:4008-:4012+:4013-:4014-:4015-:4016-:4017-:5743+:5744+:5745+:5746+:5747+:4019-:4020-:4021-:4022-:4023-:4024-:4025-:4026-:4027-:4028-:4029-:4030+:4031-:4032-:4033-:4034-:4035-:4036-:4037-:4038-:4039-:4040-:4041-:4042-:4043-:5748-:5749+:5750+:5751+:4044-:4045-:4046-:4047-:4048-:4049-:4050-:4051-:4052-:4053-:U_CORE449+,1,E00002
START_CORE3980+:5723+,3,"E00032,E00034,E00035"
START_CORE3980+:3979+:3978+:3977+:7558-:7559-:7560-:7561-:7562-:7563-:7564-:7565+:7566-:7567-:8728-:7568+:7569+:8727-:7570-:7571-:7572-:7573-:8726-:8725-:8724-:7597-:7598-:7599-:7600-:7601-:7547+:7473+:7474+:7475+:7476+:7477+:7478-:7479-:7480-:7481-:7482-:7483-:7484+:8723-:8722-:7487-:7489-:7490+:7491-:7493-:7494-:7495-:7496-:7497-:8721-:8720-:8719-:7499-:8718-:7500-:7501-:7513-:7517-:7519-:7520-:7521+:7522-:7523-:7524-:7525-:7526-:7527-:7528-:7529-:7530-:7531-:7534-:8717+,1,E00033
START_CORE3980+:8492-:6207-:6206+:8493+:8494+:8495+:8496-:8497+:8498-:8499-,1,E00031
START_CORE3980+,1,E00003
CL_INS_167,3981_5,
START_CORE3981-:3982-:3983-:3984+:3985-:3986-:3987-:3988+:3989-:3990-:3991-:3992+:3993-:3994+:3995+:3996-:3997-:3998+:3999+:4000-:4001+:4002+:4003+:4004+:4005+:4006+:4007+:4008-:4009+:4010+:4011+:4012+:4013-:4014-:4015-:4016-:4017-:4018-:4019-:4020-:4021-:4022-:4023-:4024-:4025-:4026-:4027-:4028-:4029-:4030+:4031-:4032-:4033-:4034-:4035-:4036-:4037-:4038-:4039-:4040-:4041-:4042-:4043-:4044-:4045-:4046-:4047-:4048-:4049-:4050-:4051-:4052-:4053-:U_CORE4054-,1,E00001
START_CORE3981-:3982-:3983-:7557-:7556-:7555+:7554-:7553-:5734-:7552-:7551+:7550+:7549+:7548+:7547-:7546+:7545+:7544+:7543+:7542-:7541+:7540+:7539+:7538+:7537+:7536+:7535-:7534+:7533+:7532+:7531+:7530+:7529+:7528+:7527+:7526+:7525+:7524+:7523+:7522+:7521-:7520+:7519+:7518-:7517+:7516+:7515+:7514+:7513+:7512+:7511+:7510+:7509+:7508+:7507+:7506+:7505+:7504+:7503-:7502+:7501+:7500+:7499+:7498-:7497+:7496+:7495+:7494+:7493+:7492+:7491+:7490-:7489+:7488+:7487+:7486+:7485-:7484-:7483+:7482+:7481+:7480+:7479+:7478+:7477-:7476-:7475-:7474-:7473-,1,E00005
START_CORE3981-:3982-:3983-:2470+,1,E00031
START_CORE3981-:3982-:3983-:7551+:8729-:7550+:7549+:7548+:7546+:7545+:7544+:7543+:7542-:7541+:7540+:7539+:7538+:7536+,1,E00033
START_CORE3981-:6798-:6799+:6800+:6801+:6802-:6803+:6804-:6805-:6806-:6807+:6808+:6809-:6810-:6811-:6812-:6813+:6814+:U_CORE4563-,1,E00004
START_CORE3981-:5722+:5721+:5720+:5719+:5718+:5717+:5716+:5715-:5714-:5713-:5712+:5711+:5710-:5709+:5708+:5707-:5706-:5705+:5704+:5703-:5702-:5701-:5700-:5699-:5698-:5697+:5696+:U_CORE3975-,1,E00002
START_CORE3981-:5722+:5721+:5720+,3,"E00032,E00034,E00035"
START_CORE3981-,1,E00003
